x,y,z,g,g0
0.700658,0.0625,0.348684,5.239477e-14,0
0.703947,0.0559211,0.351974,2.15087e-11,0
0.700658,0.0592105,0.351974,8.131607e-12,0
0.720395,0.0559211,0.348684,9.242116e-12,0
0.713816,0.0625,0.348684,1.001796e-11,0
0.717105,0.0559211,0.351974,1.470743e-11,0
0.713816,0.0592105,0.351974,1.194329e-11,0
0.733553,0.0559211,0.348684,2.728921e-13,0
0.726974,0.0625,0.348684,1.264076e-11,0
0.730263,0.0559211,0.351974,6.265695e-12,0
0.726974,0.0592105,0.351974,1.00196e-11,0
0.746711,0.0559211,0.348684,-3.78287e-13,0
0.740132,0.0625,0.348684,1.648607e-11,0
0.743421,0.0559211,0.351974,9.048153e-13,0
0.740132,0.0592105,0.351974,5.727448e-12,0
0.759868,0.0559211,0.348684,-7.228133e-13,0
0.753289,0.0625,0.348684,8.747723e-12,0
0.756579,0.0559211,0.351974,-1.64755e-12,0
0.753289,0.0592105,0.351974,2.322731e-12,0
0.773026,0.0559211,0.348684,-9.097101e-13,0
0.766447,0.0625,0.348684,3.048088e-12,0
0.769737,0.0559211,0.351974,-1.526475e-12,0
0.766447,0.0592105,0.351974,7.122496e-13,0
0.786184,0.0559211,0.348684,-6.998723e-13,0
0.779605,0.0625,0.348684,5.857973e-13,0
0.782895,0.0559211,0.351974,-1.060332e-12,0
0.779605,0.0592105,0.351974,-2.812347e-13,0
0.799342,0.0559211,0.348684,-2.68503e-13,0
0.792763,0.0625,0.348684,-2.729086e-13,0
0.796053,0.0559211,0.351974,-3.181446e-13,0
0.792763,0.0592105,0.351974,-3.893708e-13,0
0.8125,0.0559211,0.348684,-1.346633e-14,0
0.805921,0.0625,0.348684,-3.069285e-13,0
0.809211,0.0559211,0.351974,-7.14137e-15,0
0.805921,0.0592105,0.351974,-2.332941e-13,0
0.825658,0.0559211,0.348684,3.125277e-14,0
0.819079,0.0625,0.348684,-1.12052e-13,0
0.822368,0.0559211,0.351974,2.689603e-14,0
0.819079,0.0592105,0.351974,-5.523163e-14,0
0.838816,0.0559211,0.348684,8.823652e-15,0
0.832237,0.0625,0.348684,1.02816e-14,0
0.835526,0.0559211,0.351974,1.513805e-14,0
0.832237,0.0592105,0.351974,1.487089e-14,0
0.851974,0.0559211,0.348684,-2.814372e-15,0
0.845395,0.0625,0.348684,1.036863e-14,0
0.848684,0.0559211,0.351974,-3.28407e-15,0
0.845395,0.0592105,0.351974,6.615174e-15,0
0.865132,0.0559211,0.348684,-6.781979e-16,0
0.858553,0.0625,0.348684,-9.564775e-16,0
0.861842,0.0559211,0.351974,-1.17056e-15,0
0.858553,0.0592105,0.351974,-1.587931e-15,0
0.878289,0.0559211,0.348684,2.392687e-16,0
0.871711,0.0625,0.348684,-5.015203e-16,0
0.875,0.0559211,0.351974,2.384801e-16,0
0.871711,0.0592105,0.351974,-5.255082e-16,0
0.891447,0.0559211,0.348684,1.146408e-17,0
0.884868,0.0625,0.348684,6.449664e-17,0
0.888158,0.0559211,0.351974,3.613659e-17,0
0.884868,0.0592105,0.351974,1.235417e-16,0
0.904605,0.0559211,0.348684,-8.4367e-18,0
0.898026,0.0625,0.348684,2.095788e-17,0
0.901316,0.0559211,0.351974,-8.64449e-18,0
0.898026,0.0592105,0.351974,1.936817e-17,0
0.917763,0.0559211,0.348684,3.331338e-19,0
0.911184,0.0625,0.348684,-3.543994e-18,0
0.914474,0.0559211,0.351974,-1.77059e-19,0
0.911184,0.0592105,0.351974,-5.958364e-18,0
0.930921,0.0559211,0.348684,4.184236e-20,0
0.924342,0.0625,0.348684,-1.587304e-19,0
0.927632,0.0559211,0.351974,3.644516e-20,0
0.924342,0.0592105,0.351974,1.933958e-19,0
0.944079,0.0559211,0.348684,5.608434e-21,0
0.9375,0.0625,0.348684,2.256174e-20,0
0.940789,0.0559211,0.351974,8.584999e-21,0
0.9375,0.0592105,0.351974,3.002003e-20,0
0.957237,0.0559211,0.348684,-8.014673e-22,0
0.950658,0.0625,0.348684,6.04892e-21,0
0.953947,0.0559211,0.351974,2.976441e-22,0
0.950658,0.0592105,0.351974,3.370183e-21,0
0.970395,0.0559211,0.348684,2.461964e-23,0
0.963816,0.0625,0.348684,-8.531873e-23,0
0.967105,0.0559211,0.351974,-3.535277e-23,0
0.963816,0.0592105,0.351974,-4.390396e-22,0
0.983553,0.0559211,0.348684,1.035184e-24,0
0.976974,0.0625,0.348684,-2.465332e-23,0
0.980263,0.0559211,0.351974,-1.11643e-24,0
0.976974,0.0592105,0.351974,-2.341964e-23,0
0.996711,0.0559211,0.348684,7.949056e-26,0
0.990132,0.0625,0.348684,-1.98654e-24,0
0.993421,0.0559211,0.351974,3.789368e-25,0
0.990132,0.0592105,0.351974,8.422755e-25,0
0.00986842,0.0690789,0.348684,2.810152e-18,0
0.00328947,0.0756579,0.348684,-1.022217e-18,0
0.00657895,0.0690789,0.351974,-1.593604e-19,0
0.00328947,0.0723684,0.351974,-8.262661e-19,0
0.0230263,0.0690789,0.348684,-9.402021e-18,0
0.0164474,0.0756579,0.348684,1.008331e-17,0
0.0197368,0.0690789,0.351974,5.817224e-18,0
0.0164474,0.0723684,0.351974,1.286053e-17,0
0.0361842,0.0690789,0.348684,-4.523737e-16,0
0.0296053,0.0756579,0.348684,-6.672039e-17,0
0.0328947,0.0690789,0.351974,-3.026073e-16,0
0.0296053,0.0723684,0.351974,-8.150052e-17,0
0.0493421,0.0690789,0.348684,-1.784008e-15,0
0.0427632,0.0756579,0.348684,-9.324496e-16,0
0.0460526,0.0690789,0.351974,-1.773592e-15,0
0.0427632,0.0723684,0.351974,-1.103853e-15,0
0.0625,0.0690789,0.348684,4.931722e-15,0
0.0559211,0.0756579,0.348684,-1.735186e-15,0
0.0592105,0.0690789,0.351974,1.242398e-15,0
0.0559211,0.0723684,0.351974,-1.36844e-15,0
0.0756579,0.0690789,0.348684,3.692059e-14,0
0.0690789,0.0756579,0.348684,1.085087e-14,0
0.0723684,0.0690789,0.351974,3.731286e-14,0
0.0690789,0.0723684,0.351974,1.932718e-14,0
0.0888158,0.0690789,0.348684,4.902151e-14,0
0.0822368,0.0756579,0.348684,2.319078e-14,0
0.0855263,0.0690789,0.351974,4.17433e-14,0
0.0822368,0.0723684,0.351974,3.686244e-14,0
0.101974,0.0690789,0.348684,-7.248727e-15,0
0.0953947,0.0756579,0.348684,-1.872568e-14,0
0.0986842,0.0690789,0.351974,3.010263e-14,0
0.0953947,0.0723684,0.351974,2.654453e-14,0
0.115132,0.0690789,0.348684,-3.217226e-13,0
0.108553,0.0756579,0.348684,-1.547004e-13,0
0.111842,0.0690789,0.351974,-2.266279e-13,0
0.108553,0.0723684,0.351974,-1.159898e-13,0
0.128289,0.0690789,0.348684,-4.910458e-13,0
0.121711,0.0756579,0.348684,-3.517681e-14,0
0.125,0.0690789,0.351974,-4.516092e-13,0
0.121711,0.0723684,0.351974,-2.914202e-13,0
0.141447,0.0690789,0.348684,-2.096169e-13,0
0.134868,0.0756579,0.348684,-2.357357e-13,0
0.138158,0.0690789,0.351974,-4.551631e-13,0
0.134868,0.0723684,0.351974,-4.121424e-13,0
0.154605,0.0690789,0.348684,2.727744e-12,0
0.148026,0.0756579,0.348684,1.023859e-12,0
0.151316,0.0690789,0.351974,1.909777e-12,0
0.148026,0.0723684,0.351974,7.078407e-13,0
0.167763,0.0690789,0.348684,3.828632e-12,0
0.161184,0.0756579,0.348684,1.096917e-12,0
0.164474,0.0690789,0.351974,3.883318e-12,0
0.161184,0.0723684,0.351974,2.447612e-12,0
0.180921,0.0690789,0.348684,4.068666e-12,0
0.174342,0.0756579,0.348684,1.854305e-12,0
0.177632,0.0690789,0.351974,3.870032e-12,0
0.174342,0.0723684,0.351974,3.111153e-12,0
0.194079,0.0690789,0.348684,-2.863304e-13,0
0.1875,0.0756579,0.348684,1.411572e-12,0
0.190789,0.0690789,0.351974,2.523827e-12,0
0.1875,0.0723684,0.351974,3.004813e-12,0
0.207237,0.0690789,0.348684,-1.904838e-11,0
0.200658,0.0756579,0.348684,-9.55345e-12,0
0.203947,0.0690789,0.351974,-1.39676e-11,0
0.200658,0.0723684,0.351974,-7.333469e-12,0
0.220395,0.0690789,0.348684,-3.932027e-11,0
0.213816,0.0756579,0.348684,-6.059736e-12,0
0.217105,0.0690789,0.351974,-3.232272e-11,0
0.213816,0.0723684,0.351974,-1.785682e-11,0
0.233553,0.0690789,0.348684,-5.82579e-11,0
0.226974,0.0756579,0.348684,-1.170756e-11,0
0.230263,0.0690789,0.351974,-4.769862e-11,0
0.226974,0.0723684,0.351974,-3.291973e-11,0
0.246711,0.0690789,0.348684,-7.338248e-11,0
0.240132,0.0756579,0.348684,-1.08406e-11,0
0.243421,0.0690789,0.351974,-5.864548e-11,0
0.240132,0.0723684,0.351974,-4.566267e-11,0
0.259868,0.0690789,0.348684,-5.335463e-11,0
0.253289,0.0756579,0.348684,1.708372e-11,0
0.256579,0.0690789,0.351974,-6.588256e-11,0
0.253289,0.0723684,0.351974,-4.331231e-11,0
0.273026,0.0690789,0.348684,6.846779e-11,0
0.266447,0.0756579,0.348684,8.977756e-11,0
0.269737,0.0690789,0.351974,2.110282e-11,0
0.266447,0.0723684,0.351974,2.321023e-11,0
0.286184,0.0690789,0.348684,1.657446e-10,0
0.279605,0.0756579,0.348684,1.364479e-10,0
0.282895,0.0690789,0.351974,1.444915e-10,0
0.279605,0.0723684,0.351974,1.249959e-10,0
0.299342,0.0690789,0.348684,1.814057e-10,0
0.292763,0.0756579,0.348684,-6.314645e-11,0
0.296053,0.0690789,0.351974,1.622185e-10,0
0.292763,0.0723684,0.351974,7.446224e-11,0
0.3125,0.0690789,0.348684,2.165145e-10,0
0.305921,0.0756579,0.348684,2.925965e-11,0
0.309211,0.0690789,0.351974,2.121015e-10,0
0.305921,0.0723684,0.351974,1.175799e-10,0
0.325658,0.0690789,0.348684,2.159672e-10,0
0.319079,0.0756579,0.348684,1.149294e-10,0
0.322368,0.0690789,0.351974,2.1867e-10,0
0.319079,0.0723684,0.351974,2.047115e-10,0
0.338816,0.0690789,0.348684,2.045358e-10,0
0.332237,0.0756579,0.348684,7.35995e-11,0
0.335526,0.0690789,0.351974,2.040393e-10,0
0.332237,0.0723684,0.351974,1.796553e-10,0
0.351974,0.0690789,0.348684,2.079228e-10,0
0.345395,0.0756579,0.348684,1.103769e-10,0
0.348684,0.0690789,0.351974,2.024205e-10,0
0.345395,0.0723684,0.351974,1.721618e-10,0
0.365132,0.0690789,0.348684,2.318396e-10,0
0.358553,0.0756579,0.348684,1.611826e-10,0
0.361842,0.0690789,0.351974,2.246173e-10,0
0.358553,0.0723684,0.351974,1.932408e-10,0
0.378289,0.0690789,0.348684,2.356093e-10,0
0.371711,0.0756579,0.348684,1.783089e-10,0
0.375,0.0690789,0.351974,2.424979e-10,0
0.371711,0.0723684,0.351974,2.220238e-10,0
0.391447,0.0690789,0.348684,3.078565e-12,0
0.384868,0.0756579,0.348684,7.814717e-11,0
0.388158,0.0690789,0.351974,1.445613e-10,0
0.384868,0.0723684,0.351974,1.751682e-10,0
0.404605,0.0690789,0.348684,-7.30335e-10,0
0.398026,0.0756579,0.348684,-9.674935e-10,0
0.401316,0.0690789,0.351974,-5.286429e-10,0
0.398026,0.0723684,0.351974,-5.811259e-10,0
0.417763,0.0690789,0.348684,-5.268904e-10,0
0.411184,0.0756579,0.348684,-8.399016e-10,0
0.414474,0.0690789,0.351974,-5.042812e-10,0
0.411184,0.0723684,0.351974,-6.515164e-10,0
0.430921,0.0690789,0.348684,-3.642086e-10,0
0.424342,0.0756579,0.348684,-1.781099e-10,0
0.427632,0.0690789,0.351974,-3.800267e-10,0
0.424342,0.0723684,0.351974,-3.02592e-10,0
0.444079,0.0690789,0.348684,-3.187672e-10,0
0.4375,0.0756579,0.348684,2.75895e-10,0
0.440789,0.0690789,0.351974,-2.680023e-10,0
0.4375,0.0723684,0.351974,-1.168442e-10,0
0.457237,0.0690789,0.348684,-4.435625e-10,0
0.450658,0.0756579,0.348684,7.392079e-11,0
0.453947,0.0690789,0.351974,-3.552142e-10,0
0.450658,0.0723684,0.351974,-1.857773e-10,0
0.470395,0.0690789,0.348684,-5.002824e-10,0
0.463816,0.0756579,0.348684,-2.673554e-10,0
0.467105,0.0690789,0.351974,-4.553741e-10,0
0.463816,0.0723684,0.351974,-3.523107e-10,0
0.483553,0.0690789,0.348684,-4.921216e-10,0
0.476974,0.0756579,0.348684,-2.771184e-10,0
0.480263,0.0690789,0.351974,-5.79198e-10,0
0.476974,0.0723684,0.351974,-3.572758e-10,0
0.496711,0.0690789,0.348684,-5.23958e-10,0
0.490132,0.0756579,0.348684,9.703823e-11,0
0.493421,0.0690789,0.351974,-5.477588e-10,0
0.490132,0.0723684,0.351974,-2.486537e-10,0
0.509868,0.0690789,0.348684,-5.749176e-10,0
0.503289,0.0756579,0.348684,4.459542e-11,0
0.506579,0.0690789,0.351974,-5.85413e-10,0
0.503289,0.0723684,0.351974,-3.194182e-10,0
0.523026,0.0690789,0.348684,-4.941154e-10,0
0.516447,0.0756579,0.348684,5.697738e-11,0
0.519737,0.0690789,0.351974,-6.075122e-10,0
0.516447,0.0723684,0.351974,-3.117697e-10,0
0.536184,0.0690789,0.348684,-4.572476e-10,0
0.529605,0.0756579,0.348684,2.590974e-10,0
0.532895,0.0690789,0.351974,-5.087467e-10,0
0.529605,0.0723684,0.351974,-2.764033e-10,0
0.549342,0.0690789,0.348684,-4.48294e-10,0
0.542763,0.0756579,0.348684,4.749531e-11,0
0.546053,0.0690789,0.351974,-4.590013e-10,0
0.542763,0.0723684,0.351974,-2.863718e-10,0
0.5625,0.0690789,0.348684,-4.865007e-10,0
0.555921,0.0756579,0.348684,-2.069819e-10,0
0.559211,0.0690789,0.351974,-4.560172e-10,0
0.555921,0.0723684,0.351974,-3.512391e-10,0
0.575658,0.0690789,0.348684,-4.784372e-10,0
0.569079,0.0756579,0.348684,-1.683308e-10,0
0.572368,0.0690789,0.351974,-4.753838e-10,0
0.569079,0.0723684,0.351974,-3.372124e-10,0
0.588816,0.0690789,0.348684,-4.305158e-10,0
0.582237,0.0756579,0.348684,-1.572087e-10,0
0.585526,0.0690789,0.351974,-4.315577e-10,0
0.582237,0.0723684,0.351974,-2.396826e-10,0
0.601974,0.0690789,0.348684,-3.846616e-10,0
0.595395,0.0756579,0.348684,1.340234e-10,0
0.598684,0.0690789,0.351974,-3.204057e-10,0
0.595395,0.0723684,0.351974,-5.917334e-11,0
0.615132,0.0690789,0.348684,-3.169321e-10,0
0.608553,0.0756579,0.348684,2.293624e-10,0
0.611842,0.0690789,0.351974,-3.039668e-10,0
0.608553,0.0723684,0.351974,4.978822e-11,0
0.628289,0.0690789,0.348684,-3.235833e-10,0
0.621711,0.0756579,0.348684,1.948536e-10,0
0.625,0.0690789,0.351974,-2.98518e-10,0
0.621711,0.0723684,0.351974,-1.011047e-10,0
0.641447,0.0690789,0.348684,-3.070405e-10,0
0.634868,0.0756579,0.348684,1.501588e-10,0
0.638158,0.0690789,0.351974,-2.973664e-10,0
0.634868,0.0723684,0.351974,-1.453914e-10,0
0.654605,0.0690789,0.348684,-2.885748e-10,0
0.648026,0.0756579,0.348684,6.488708e-11,0
0.651316,0.0690789,0.351974,-2.806262e-10,0
0.648026,0.0723684,0.351974,-1.911457e-10,0
0.667763,0.0690789,0.348684,-2.990248e-10,0
0.661184,0.0756579,0.348684,-1.235912e-10,0
0.664474,0.0690789,0.351974,-2.975421e-10,0
0.661184,0.0723684,0.351974,-2.430784e-10,0
0.680921,0.0690789,0.348684,-4.539157e-11,0
0.674342,0.0756579,0.348684,-2.139101e-10,0
0.677632,0.0690789,0.351974,-1.829089e-10,0
0.674342,0.0723684,0.351974,-2.576447e-10,0
0.694079,0.0690789,0.348684,-7.10212e-11,0
0.6875,0.0756579,0.348684,-2.874741e-10,0
0.690789,0.0690789,0.351974,-2.234209e-11,0
0.6875,0.0723684,0.351974,-2.950215e-10,0
0.707237,0.0690789,0.348684,-6.313147e-12,0
0.700658,0.0756579,0.348684,-2.157777e-10,0
0.703947,0.0690789,0.351974,-2.900636e-11,0
0.700658,0.0723684,0.351974,-1.380105e-10,0
0.720395,0.0690789,0.348684,9.976207e-12,0
0.713816,0.0756579,0.348684,-1.522424e-10,0
0.717105,0.0690789,0.351974,-1.230975e-12,0
0.713816,0.0723684,0.351974,-7.00741e-11,0
0.733553,0.0690789,0.348684,2.346133e-11,0
0.726974,0.0756579,0.348684,-7.260014e-11,0
0.730263,0.0690789,0.351974,2.439335e-11,0
0.726974,0.0723684,0.351974,-1.136607e-11,0
0.746711,0.0690789,0.348684,2.466572e-11,0
0.740132,0.0756579,0.348684,-1.23123e-12,0
0.743421,0.0690789,0.351974,2.805567e-11,0
0.740132,0.0723684,0.351974,1.427921e-11,0
0.759868,0.0690789,0.348684,1.854327e-11,0
0.753289,0.0756579,0.348684,8.02125e-12,0
0.756579,0.0690789,0.351974,2.536487e-11,0
0.753289,0.0723684,0.351974,2.027025e-11,0
0.773026,0.0690789,0.348684,1.042082e-11,0
0.766447,0.0756579,0.348684,1.654416e-11,0
0.769737,0.0690789,0.351974,1.600871e-11,0
0.766447,0.0723684,0.351974,1.781243e-11,0
0.786184,0.0690789,0.348684,2.420069e-12,0
0.779605,0.0756579,0.348684,1.470976e-11,0
0.782895,0.0690789,0.351974,4.022943e-12,0
0.779605,0.0723684,0.351974,1.170002e-11,0
0.799342,0.0690789,0.348684,-6.579415e-14,0
0.792763,0.0756579,0.348684,5.969284e-12,0
0.796053,0.0690789,0.351974,1.300803e-13,0
0.792763,0.0723684,0.351974,3.276177e-12,0
0.8125,0.0690789,0.348684,-5.512686e-13,0
0.805921,0.0756579,0.348684,1.151617e-12,0
0.809211,0.0690789,0.351974,-5.397882e-13,0
0.805921,0.0723684,0.351974,8.562313e-14,0
0.825658,0.0690789,0.348684,-2.603218e-13,0
0.819079,0.0756579,0.348684,-1.352838e-13,0
0.822368,0.0690789,0.351974,-3.426749e-13,0
0.819079,0.0723684,0.351974,-3.192539e-13,0
0.838816,0.0690789,0.348684,-9.078202e-16,0
0.832237,0.0756579,0.348684,-1.946523e-13,0
0.835526,0.0690789,0.351974,-1.319203e-14,0
0.832237,0.0723684,0.351974,-1.950488e-13,0
0.851974,0.0690789,0.348684,3.186131e-14,0
0.845395,0.0756579,0.348684,-5.762048e-14,0
0.848684,0.0690789,0.351974,3.248109e-14,0
0.845395,0.0723684,0.351974,-3.18144e-14,0
0.865132,0.0690789,0.348684,2.125942e-16,0
0.858553,0.0756579,0.348684,2.18239e-14,0
0.861842,0.0690789,0.351974,3.749611e-15,0
0.858553,0.0723684,0.351974,2.3329e-14,0
0.878289,0.0690789,0.348684,-1.322957e-15,0
0.871711,0.0756579,0.348684,3.822965e-15,0
0.875,0.0690789,0.351974,-1.28918e-15,0
0.871711,0.0723684,0.351974,2.712529e-15,0
0.891447,0.0690789,0.348684,1.218482e-16,0
0.884868,0.0756579,0.348684,-5.09281e-16,0
0.888158,0.0690789,0.351974,3.506413e-17,0
0.884868,0.0723684,0.351974,-9.503013e-16,0
0.904605,0.0690789,0.348684,3.094841e-17,0
0.898026,0.0756579,0.348684,1.10724e-17,0
0.901316,0.0690789,0.351974,5.18721e-17,0
0.898026,0.0723684,0.351974,6.663148e-17,0
0.917763,0.0690789,0.348684,-6.198812e-18,0
0.911184,0.0756579,0.348684,1.862404e-17,0
0.914474,0.0690789,0.351974,-4.776355e-18,0
0.911184,0.0723684,0.351974,2.242436e-17,0
0.930921,0.0690789,0.348684,1.500558e-19,0
0.924342,0.0756579,0.348684,-2.236974e-18,0
0.927632,0.0690789,0.351974,-2.587017e-19,0
0.924342,0.0723684,0.351974,-3.861913e-18,0
0.944079,0.0690789,0.348684,2.068428e-20,0
0.9375,0.0756579,0.348684,-1.162833e-19,0
0.940789,0.0690789,0.351974,1.230581e-20,0
0.9375,0.0723684,0.351974,7.701308e-20,0
0.957237,0.0690789,0.348684,2.179446e-21,0
0.950658,0.0756579,0.348684,1.518777e-20,0
0.953947,0.0690789,0.351974,3.802623e-21,0
0.950658,0.0723684,0.351974,2.078743e-20,0
0.970395,0.0690789,0.348684,7.305929e-23,0
0.963816,0.0756579,0.348684,3.574842e-21,0
0.967105,0.0690789,0.351974,5.406417e-22,0
0.963816,0.0723684,0.351974,3.251776e-21,0
0.983553,0.0690789,0.348684,-1.085482e-22,0
0.976974,0.0756579,0.348684,4.976275e-22,0
0.980263,0.0690789,0.351974,-7.34505e-23,0
0.976974,0.0723684,0.351974,-1.888151e-23,0
0.996711,0.0690789,0.348684,-1.735855e-24,0
0.990132,0.0756579,0.348684,5.567505e-23,0
0.993421,0.0690789,0.351974,-3.022111e-24,0
0.990132,0.0723684,0.351974,-1.055473e-24,0
0.00986842,0.0822368,0.348684,-2.415426e-18,0
0.00328947,0.0888158,0.348684,-1.43647e-18,0
0.00657895,0.0822368,0.351974,-2.927334e-18,0
0.00328947,0.0855263,0.351974,1.455822e-18,0
0.0230263,0.0822368,0.348684,-6.20865e-17,0
0.0164474,0.0888158,0.348684,4.280139e-18,0
0.0197368,0.0822368,0.351974,-3.56009e-17,0
0.0164474,0.0855263,0.351974,-9.769595e-18,0
0.0361842,0.0822368,0.348684,-9.595339e-16,0
0.0296053,0.0888158,0.348684,-1.734125e-16,0
0.0328947,0.0822368,0.351974,-5.45377e-16,0
0.0296053,0.0855263,0.351974,-1.941628e-16,0
0.0493421,0.0822368,0.348684,-6.180885e-15,0
0.0427632,0.0888158,0.348684,-2.577879e-15,0
0.0460526,0.0822368,0.351974,-4.311178e-15,0
0.0427632,0.0855263,0.351974,-2.652554e-15,0
0.0625,0.0822368,0.348684,-1.754767e-14,0
0.0559211,0.0888158,0.348684,-6.395321e-15,0
0.0592105,0.0822368,0.351974,-1.119179e-14,0
0.0559211,0.0855263,0.351974,-9.308101e-15,0
0.0756579,0.0822368,0.348684,-6.155351e-14,0
0.0690789,0.0888158,0.348684,6.368317e-15,0
0.0723684,0.0822368,0.351974,-3.116569e-14,0
0.0690789,0.0855263,0.351974,-1.411241e-14,0
0.0888158,0.0822368,0.348684,-2.794627e-13,0
0.0822368,0.0888158,0.348684,-2.006459e-14,0
0.0855263,0.0822368,0.351974,-1.930632e-13,0
0.0822368,0.0855263,0.351974,-9.20415e-14,0
0.101974,0.0822368,0.348684,-8.464132e-13,0
0.0953947,0.0888158,0.348684,-1.245111e-13,0
0.0986842,0.0822368,0.351974,-6.863922e-13,0
0.0953947,0.0855263,0.351974,-3.689867e-13,0
0.115132,0.0822368,0.348684,4.212609e-13,0
0.108553,0.0888158,0.348684,2.88912e-13,0
0.111842,0.0822368,0.351974,-5.836258e-13,0
0.108553,0.0855263,0.351974,-5.861035e-13,0
0.128289,0.0822368,0.348684,5.559248e-12,0
0.121711,0.0888158,0.348684,2.6057e-12,0
0.125,0.0822368,0.351974,4.695498e-12,0
0.121711,0.0855263,0.351974,2.55392e-12,0
0.141447,0.0822368,0.348684,5.153915e-12,0
0.134868,0.0888158,0.348684,2.834605e-12,0
0.138158,0.0822368,0.351974,4.880858e-12,0
0.134868,0.0855263,0.351974,5.105619e-12,0
0.154605,0.0822368,0.348684,-8.478285e-13,0
0.148026,0.0888158,0.348684,2.626764e-12,0
0.151316,0.0822368,0.351974,3.121588e-12,0
0.148026,0.0855263,0.351974,4.020757e-12,0
0.167763,0.0822368,0.348684,-3.746436e-11,0
0.161184,0.0888158,0.348684,-1.960602e-11,0
0.164474,0.0822368,0.351974,-2.772621e-11,0
0.161184,0.0855263,0.351974,-1.508526e-11,0
0.180921,0.0822368,0.348684,-4.843691e-11,0
0.174342,0.0888158,0.348684,-2.468674e-11,0
0.177632,0.0822368,0.351974,-4.642862e-11,0
0.174342,0.0855263,0.351974,-3.900299e-11,0
0.194079,0.0822368,0.348684,-4.216991e-11,0
0.1875,0.0888158,0.348684,-2.098656e-11,0
0.190789,0.0822368,0.351974,-4.171722e-11,0
0.1875,0.0855263,0.351974,-4.535998e-11,0
0.207237,0.0822368,0.348684,-3.743229e-12,0
0.200658,0.0888158,0.348684,-6.166583e-12,0
0.203947,0.0822368,0.351974,-2.53924e-11,0
0.200658,0.0855263,0.351974,-2.707806e-11,0
0.220395,0.0822368,0.348684,1.441441e-10,0
0.213816,0.0888158,0.348684,1.689277e-10,0
0.217105,0.0822368,0.351974,1.175957e-10,0
0.213816,0.0855263,0.351974,7.453424e-11,0
0.233553,0.0822368,0.348684,2.617664e-10,0
0.226974,0.0888158,0.348684,1.27198e-10,0
0.230263,0.0822368,0.351974,2.169526e-10,0
0.226974,0.0855263,0.351974,1.632494e-10,0
0.246711,0.0822368,0.348684,3.90949e-10,0
0.240132,0.0888158,0.348684,1.426135e-10,0
0.243421,0.0822368,0.351974,3.464531e-10,0
0.240132,0.0855263,0.351974,2.539264e-10,0
0.259868,0.0822368,0.348684,4.594781e-10,0
0.253289,0.0888158,0.348684,1.94937e-10,0
0.256579,0.0822368,0.351974,4.309248e-10,0
0.253289,0.0855263,0.351974,3.459763e-10,0
0.273026,0.0822368,0.348684,4.218391e-10,0
0.266447,0.0888158,0.348684,4.176745e-12,0
0.269737,0.0822368,0.351974,4.505231e-10,0
0.266447,0.0855263,0.351974,2.980947e-10,0
0.286184,0.0822368,0.348684,9.943172e-11,0
0.279605,0.0888158,0.348684,-2.032531e-10,0
0.282895,0.0822368,0.351974,2.850445e-10,0
0.279605,0.0855263,0.351974,1.374214e-10,0
0.299342,0.0822368,0.348684,-1.15294e-09,0
0.292763,0.0888158,0.348684,-1.81729e-09,0
0.296053,0.0822368,0.351974,-1.014452e-09,0
0.292763,0.0855263,0.351974,-1.048923e-09,0
0.3125,0.0822368,0.348684,-1.153672e-09,0
0.305921,0.0888158,0.348684,-1.283887e-09,0
0.309211,0.0822368,0.351974,-1.023609e-09,0
0.305921,0.0855263,0.351974,-1.777481e-09,0
0.325658,0.0822368,0.348684,-1.265543e-09,0
0.319079,0.0888158,0.348684,-3.195082e-10,0
0.322368,0.0822368,0.351974,-1.20646e-09,0
0.319079,0.0855263,0.351974,-9.060008e-10,0
0.338816,0.0822368,0.348684,-1.439391e-09,0
0.332237,0.0888158,0.348684,-6.031139e-10,0
0.335526,0.0822368,0.351974,-1.432625e-09,0
0.332237,0.0855263,0.351974,-1.033637e-09,0
0.351974,0.0822368,0.348684,-1.268351e-09,0
0.345395,0.0888158,0.348684,-5.292184e-10,0
0.348684,0.0822368,0.351974,-1.349776e-09,0
0.345395,0.0855263,0.351974,-9.496999e-10,0
0.365132,0.0822368,0.348684,-1.16058e-09,0
0.358553,0.0888158,0.348684,-6.457448e-10,0
0.361842,0.0822368,0.351974,-1.190689e-09,0
0.358553,0.0855263,0.351974,-9.570337e-10,0
0.378289,0.0822368,0.348684,-1.048079e-09,0
0.371711,0.0888158,0.348684,-3.679355e-10,0
0.375,0.0822368,0.351974,-1.071909e-09,0
0.371711,0.0855263,0.351974,-8.156485e-10,0
0.391447,0.0822368,0.348684,-1.257493e-09,0
0.384868,0.0888158,0.348684,-4.363905e-10,0
0.388158,0.0822368,0.351974,-1.100636e-09,0
0.384868,0.0855263,0.351974,-7.789701e-10,0
0.404605,0.0822368,0.348684,-1.471409e-09,0
0.398026,0.0888158,0.348684,-6.715435e-10,0
0.401316,0.0822368,0.351974,-1.391239e-09,0
0.398026,0.0855263,0.351974,-9.953573e-10,0
0.417763,0.0822368,0.348684,-6.102666e-10,0
0.411184,0.0888158,0.348684,-1.050982e-09,0
0.414474,0.0822368,0.351974,-7.207796e-10,0
0.411184,0.0855263,0.351974,-5.801157e-10,0
0.430921,0.0822368,0.348684,1.199831e-09,0
0.424342,0.0888158,0.348684,3.846067e-09,0
